step,x,y
158,25.587858466324892,-65.81981221410064
159,24.962088709090644,-66.13351941983711
160,24.303022528663007,-66.36938329968422
161,23.63456917179597,-66.57715747924749
162,22.95839958655435,-66.75825052713772
163,22.280413368373868,-66.93241908904636
164,21.59579120754517,-67.07833857678615
165,20.902902064870972,-67.17786061436686
166,20.20353287192114,-67.20757141968579
167,19.50356113027038,-67.20128167482585
168,18.803599871426126,-67.20864619226877
169,18.104077636775553,-67.18278805564854
170,17.407905142492528,-67.1096863579682
171,16.715168035196783,-67.00911150934529
172,16.015193159236635,-67.00318082434458
173,15.340290413927985,-66.81742215193641
174,14.676261858140634,-66.5959135130553
175,14.023512929207858,-66.3430917660138
176,13.359199725475571,-66.12243826536867
177,12.7039690253876,-65.87611991513421
178,12.049728963159643,-65.62718229046499
179,11.395828225370872,-65.37735469967626
180,10.74581330387478,-65.11758441301431
181,10.08869578698874,-64.87634476245594
182,9.444978975650297,-64.60133809562718
183,8.78978739806398,-64.35491570082519
184,8.131866454242763,-64.11587588890802
185,7.489801522933401,-63.83703431384665
186,6.862262511819887,-63.52688146518865
187,6.203040705904515,-63.291452897241435
188,5.598023431039273,-62.93938174375874
189,5.030058780990333,-62.53021654937536
190,4.498223146997324,-62.07507826443852
191,4.002068557706438,-61.58128617911758
192,3.5449671637593276,-61.05113684576743
193,3.0578859283594078,-60.548392507041186
194,2.6833418007691296,-59.95702401237171
195,2.3505390561659163,-59.341197467649444
196,2.067375211973446,-58.70102699243043
197,1.8585666461031918,-58.03289603010403
198,1.7099237377678893,-57.348860003420036
199,1.7247879940083446,-56.64901783986713
200,1.5764968528269359,-55.96490546792293
201,1.634484543418656,-55.26731144003863
202,1.742327564005516,-54.57566855320273
203,1.9047002208398747,-53.894760982153215
204,2.0708673998219886,-53.21476946115525
205,2.314480961827678,-52.55852832223839
206,2.599575859947056,-51.91921548874738
207,2.913926224971185,-51.293768570129025
208,3.2289098886013528,-50.66864034996446
209,3.5800700102121414,-50.06309384556509
210,3.9677267214122165,-49.48023685258865
211,4.364240824488826,-48.90336895951316
212,4.763627997494858,-48.328486461920605
213,5.132105157087057,-47.73331876886354
214,5.529804794409738,-47.157267557187524
215,5.942239678610718,-46.591672767347546
216,6.358627800348934,-46.028981971194526
217,6.745893777224837,-45.44586529062849
218,7.124084301727568,-44.85682206031653
219,7.561119393709401,-44.310012835470765
220,7.922571263786985,-43.710552623598936
221,8.252438171258994,-43.09314852306603
222,8.53989470355046,-42.454894073772515
223,8.814315658887134,-41.810927351594955
224,9.03355158054137,-41.14614497317596
225,9.256139335598453,-40.482477367142145
226,9.445997689361045,-39.80871642622426
227,9.60209596415063,-39.12634312032219
228,9.739088469503276,-38.439878952665055
229,9.831107961493618,-37.74595358701408
230,9.880536769065964,-37.047700915710934
231,9.91263425131078,-36.34843719462028
232,9.865493571101089,-35.650026315359824
233,9.834001917263192,-34.950735048620025
234,9.75995657472386,-34.25466228859545
235,9.645107074510907,-33.56414828272675
236,9.459249871374602,-32.88927266452562
237,9.245902694582483,-32.22257709520269
238,9.03643745896181,-31.554651713841583
239,8.788187742390393,-30.90015031718745
240,8.492330141438876,-30.265746439551748
241,8.147418783209817,-29.65661906784318
242,7.78502179307297,-29.057729744562366
243,7.39118974410512,-28.479027474646493
244,6.967993717775849,-27.92143880609313
245,6.513680958947268,-27.388897805638173
246,6.040105718346374,-26.873411150631657
247,5.529525334242775,-26.39455034479282
248,4.997311952360432,-25.9398538348597
249,4.4385138006649445,-25.51825612891041
250,3.8631916288975083,-25.119502572596737
251,3.24317306237483,-24.79457646227754
252,2.6317242843599273,-24.45379736687396
253,2.004212393441533,-24.14358965137349
254,1.3744198452073368,-23.838038761686228
255,0.7443433802401338,-23.533073766490986
256,0.08043350890217837,-23.311209657766707
257,-0.591682446932821,-23.11560765902435
258,-1.2763632204094604,-22.969963440356285
259,-1.9658084869792896,-22.8488633808829
260,-2.6580664860663665,-22.74504207911897
261,-3.3483574282298916,-22.6288593989683
262,-4.042925653790282,-22.54182503769707
263,-4.740449029128161,-22.48299357623934
264,-5.439685821764082,-22.450314717259417
265,-6.136785514358294,-22.513970185092557
266,-6.836700561830434,-22.503064850523067
267,-7.536496209499443,-22.51997790771308
268,-8.235789246049023,-22.5514302372495
269,-8.934012349951637,-22.601274967929896
270,-9.63195141820749,-22.65495044652255
271,-10.327307463337426,-22.73544871048678
272,-11.023203234915963,-22.811139364461447
273,-11.713520310449587,-22.92716666825976
274,-12.395148862506238,-23.086485584340533
275,-13.081649156295182,-23.22329693850273
276,-13.728733941311944,-23.490282483054887
277,-14.398209681410071,-23.694738427991847
278,-15.072363679236064,-23.88319634694255
279,-15.751378442297227,-24.053310871733917
280,-16.427720570127423,-24.233758443405364
281,-17.127616812728515,-24.221706489502576
282,-17.815817078173954,-24.349692405293442
283,-18.50277197066456,-24.484202537563164
284,-19.187078088297355,-24.631597033289204
285,-19.877054349474346,-24.7496341419128
286,-20.571639425760136,-24.836533922125778
287,-21.263824177172964,-24.94084245443049
288,-21.957870197445736,-25.03194745837389
289,-22.65345026330515,-25.110486442190936
290,-23.346143039705364,-25.21136616028611
291,-24.04205224804818,-25.286933175204506
292,-24.741798943864058,-25.305762983880097
293,-25.44171280439301,-25.316744233328944
294,-26.141303999335808,-25.292824367975907
295,-26.839943042402798,-25.249195392484378
296,-27.539904015040783,-25.256587062369192
297,-28.235864583108302,-25.18149453481063
298,-28.92623720145234,-25.065798174276708
299,-29.61016429977137,-24.9166548734385
300,-30.27508663968059,-24.69784380907098
301,-30.96622997713134,-24.58684431764225
302,-31.635940089731616,-24.383157388555162
303,-32.29373946482016,-24.143783241803444
304,-32.93908756709996,-23.872626779804353
305,-33.5890230782723,-23.612657875284697
306,-34.22576078972515,-23.321857107036422
307,-34.82770509066983,-22.964557430909753
308,-35.42780522374959,-22.6041689873136
309,-36.00782903073922,-22.2122858627404
310,-36.56539945519674,-21.78906579968779
311,-37.13854180579074,-21.387185412065314
312,-37.66901625177087,-20.93046135734291
313,-38.22784582122889,-20.508905296658966
314,-38.785353904624564,-20.085603115057598
315,-39.296312887093336,-19.607146305894556
316,-39.850600091156466,-19.179635258771935
317,-40.43415676870922,-18.79303261511363
318,-41.01699900627457,-18.40535371949276
319,-41.61592146605165,-18.04301149565656
320,-42.162209066487975,-17.6053245554704
321,-42.77913224854001,-17.27455909861797
322,-43.42309680864765,-17.00013306974066
323,-44.068536877853106,-16.729195591594767
324,-44.72455999445316,-16.48499552917391
325,-45.39497222100475,-16.283631563951378
326,-46.0582038393711,-16.05974806657128
327,-46.74161754579197,-15.908269665879647
328,-47.43572201339719,-15.817611031153175
329,-48.13472781970141,-15.780316490628037
330,-48.83463969780609,-15.79142337533882
331,-49.53326230975973,-15.835314673645891
332,-50.22789692507318,-15.748811776536439
333,-50.90878282865513,-15.911275268753602
334,-51.575500394316826,-16.12455369625657
335,-52.21296654022382,-16.413754167940976
336,-52.82048469036931,-16.76149214004612
337,-53.446916645292525,-17.073874927425774
338,-53.98811586132956,-17.517838223837646
339,-54.47162420451877,-18.024019695314458
340,-54.92510743197204,-18.557267257351608
341,-55.34187867453707,-19.119674344229786
342,-55.704331144892635,-19.718530092079924
343,-56.01967268161642,-20.34347786207089
344,-56.26892589414887,-20.997597756312192
345,-56.527208954877636,-21.64820505763964
346,-56.665993350764936,-22.33430919802811
347,-56.74457037809798,-23.029884967283696
348,-56.79586629903117,-23.728002957666135
349,-56.770483036417616,-24.42754258483467
350,-56.69880982313372,-25.1238635959334
351,-56.53803949953663,-25.805151276029324
352,-56.38494247804082,-26.48820420370705
353,-56.12601257805405,-27.138554345471345
354,-55.83059100387199,-27.773161384124236
355,-55.5089873332685,-28.39490978907142
356,-55.1552835454228,-28.998974049281873
357,-54.79512984573597,-29.59921509469771
358,-54.372884313711715,-30.157523889797297
359,-53.921507852587624,-30.69255593588715
360,-53.461917140988405,-31.22054871785649
361,-53.019183814122144,-31.76275458400138
362,-52.53487644236352,-32.26817160949642
363,-52.09453063953445,-32.812318256946185
364,-51.590193328595944,-33.29774989661888
365,-51.10322184598089,-33.80060054553931
366,-50.58323334005352,-34.269228280210896
367,-50.06040286949835,-34.73468321794286
368,-49.53176977519013,-35.193537281455555
369,-49.01824588086926,-35.66924014035124
370,-48.49121496866188,-36.129933549874174
371,-47.9462589187227,-36.56927726911309
372,-47.42088789318791,-37.03186270503657
373,-46.88967970055891,-37.48773314286275
374,-46.34928359505092,-37.93267364354998
375,-45.81677636190558,-38.38702598111181
376,-45.27103483643921,-38.82539362063558
377,-44.74192149926873,-39.28369382402667
378,-44.20533738059786,-39.73322411620976
379,-43.56147850274559,-40.007898005414404
380,-43.01528695224199,-40.445704800883
381,-42.56081696196128,-40.97811162647246
382,-42.02362792843627,-41.426918870465315
383,-41.47520761663582,-41.861930550313915
384,-40.893622628274414,-42.251492998854154
385,-40.338765939543464,-42.67826466493629
386,-39.75785735626254,-43.06883503999122
387,-39.194466021395336,-43.4842748115545
388,-38.62564056312542,-43.89224245490876
389,-38.05495453520208,-44.29760335279246
390,-37.48910985477891,-44.70969532994902
391,-36.914923547675606,-45.110082748251685
392,-36.33986542819277,-45.509217010395226
393,-35.76400534450032,-45.90719334638735
394,-35.220745482356584,-46.34863272182137
395,-34.64612478747563,-46.748396473322835
396,-34.03375591107195,-47.08751939972577
397,-33.458240019613214,-47.48599331189375
398,-32.88545203749488,-47.888378609265324
399,-32.31364129948975,-48.29215141654936
400,-31.746371374998613,-48.7022792414623
401,-31.1819594999114,-49.116331454668
402,-30.62397856392414,-49.539010144779986
403,-30.070931517363146,-49.96812430708433
404,-29.523512004602818,-50.40439472442803
405,-28.97481942150243,-50.839062930362886
406,-28.461639845601663,-51.31513721330443
407,-27.942112413884857,-51.784276049571204
408,-27.434870847101354,-52.26667214504361
409,-26.943500962478424,-52.76522568929502
410,-26.469427890328806,-53.28025454505227
411,-26.011550282646123,-53.809733625264876
412,-25.575328194496738,-54.35719165088017
413,-25.16852454914927,-54.92685013991725
414,-24.723276206971452,-55.466992633883336
415,-24.36366600972088,-56.067559454506494
416,-24.05062192663104,-56.693661205057026
417,-23.753259450046293,-57.327361100527575
418,-23.565608339369845,-58.00174011907864
419,-23.331050104532746,-58.661272100464004
420,-23.113350944642537,-59.326559313465346
421,-22.926406421419102,-60.00113454665788
422,-22.781971727119114,-60.68607149199115
423,-22.711076838906635,-61.38247217753457
424,-22.64037667398915,-62.07889265876745
425,-22.6638141115788,-62.778500181968305
426,-22.78254873451677,-63.468356753521974
427,-22.979403561542068,-64.14010683880431
428,-23.2457307659132,-64.78746286157066
429,-23.62288943352436,-65.37716731249992
430,-24.002711973943885,-65.96515952145278
431,-24.455935897968402,-66.49862749114901
432,-24.95791282405818,-66.9864995703598
433,-25.48759425013968,-67.44414308540647
434,-26.046232210220847,-67.86595303023512
435,-26.647138934430956,-68.22499496204682
436,-27.268358463239984,-68.547619042094
437,-27.897401813719075,-68.85470935978252
438,-28.53895068595294,-69.1347362237357
439,-29.188672495705024,-69.39523875718302
440,-29.85081728071645,-69.62231646124526
441,-30.522663357483182,-69.81884342919915
442,-31.210524982653858,-69.9486370523767
443,-31.89630367010962,-70.08902078302755
444,-32.59118720052932,-70.17350083482359
445,-33.28744886204967,-70.24574831711134
446,-33.98518688821022,-70.30197684056321
447,-34.68366170004582,-70.3481605739683
448,-35.38365804614597,-70.34589883869639
449,-36.083637531122214,-70.35125800023438
450,-36.783577136931214,-70.34206298963373
451,-37.48313940347953,-70.31731152055028
452,-38.18187574572498,-70.27526958879822
453,-38.87773516973389,-70.19924550039207
454,-39.57638519443533,-70.15579273310762
455,-40.268269237179176,-70.04950787343121
456,-40.954872730167196,-69.9132153812805
457,-41.636349982173826,-69.75325052577314
458,-42.31461805749821,-69.58018285693879
459,-42.9919782909634,-69.40359544481669
460,-43.647940994376526,-69.15923314876645
461,-44.29206486597676,-68.88518125945583
462,-44.922705467608324,-68.58138456498108
463,-45.55423459111274,-68.27943926171285
464,-46.17902644250893,-67.96378891333839
465,-46.78727752673074,-67.61733456058325
466,-47.34283805299118,-67.1914795363541
467,-47.86620159375566,-66.72662407043111
468,-48.44232538299254,-66.32902957917734
469,-48.83983426307916,-65.75284671735977
470,-49.15751764023708,-65.12908612877025
471,-49.44101344427335,-64.48906259084853
472,-49.72917004188846,-63.85112389845648
473,-49.871951415157795,-63.1658403954832
474,-49.95797085401035,-62.47114574591442
475,-50.02277906788282,-61.77415227721141
476,-49.942748678038235,-61.078742227887034
477,-49.92206369919687,-60.3790479148829
478,-49.86291695163288,-59.68155120359846
479,-49.81342333261,-58.98330312327455
480,-49.77248205707549,-58.28450142611175
481,-49.794628054265125,-57.58485183180866
482,-49.72871668499274,-56.88796181796097
483,-49.81884142577872,-56.19378782601208
484,-49.75662888011236,-55.49655787889154
485,-49.69908854667329,-54.79892680874936
486,-49.660327789301014,-54.10000077282858
487,-49.821102907695014,-53.418714224227045
488,-50.04470076224642,-52.75538625147148
489,-50.292445447772074,-52.10069352141119
490,-50.59129199211955,-51.46769214468948
491,-50.939258807525775,-50.86030503964357
492,-51.26339864467188,-50.23987505489517
493,-51.751321951903314,-49.7379479224742
494,-52.225671972218755,-49.22317412921473
495,-52.71796853455906,-48.725535611103524
496,-53.244824305221265,-48.26464191737368
497,-53.78124855321591,-47.81492086364884
498,-54.323757465288104,-47.37255893002181
499,-54.893964055518964,-46.966523901413076
500,-55.463391445221184,-46.55939683542886
501,-56.02414566161261,-46.14040434289559
502,-56.60154553052659,-45.74466529834968
503,-57.17895010148439,-45.348933114370354
504,-57.72225593948442,-44.90755032540471
505,-58.29352411130999,-44.50301024598233
506,-58.85416058527243,-44.083860220260085
507,-59.41539925960141,-43.66551687988348
508,-59.978818718894075,-43.25011525146785
509,-60.54771640309291,-42.84224833087585
510,-61.11067408191653,-42.42622110598121
511,-61.673026525898266,-42.009376136300915
512,-62.17148195362678,-41.517906720601445
513,-62.72855441363319,-41.094031415467484
514,-63.311061593213736,-40.70584926011111
515,-63.870803255919434,-40.28550503089955
516,-64.42243922508257,-39.854578404284936
517,-64.99326765009992,-39.44941805430951
518,-65.53538559484127,-39.006577073832986
519,-66.08062373205217,-38.567583481931244
520,-66.60546356319901,-38.10439545138451
521,-67.11829225123493,-37.6279432116717
522,-67.6456653297758,-37.16764153230225
523,-68.12376685639128,-36.65635009853092
524,-68.55218471681698,-36.10276348663693
525,-68.98688373447901,-35.554095313654685
526,-69.40179488879751,-34.99031456369768
527,-69.79301107249273,-34.40984070759825
528,-70.16388150175335,-33.81616139626927
529,-70.6581887140621,-33.32052001395788
530,-71.00330457010911,-32.7115084821254
531,-71.30806362849741,-32.08133238266568
532,-71.57863748159122,-31.435739794401247
533,-71.66994018544129,-30.741719754150488
534,-71.84281726604573,-30.06340307663055
535,-72.0131340745889,-29.384439024027124
536,-72.17190861736296,-28.702683463311345
537,-72.31878637811334,-28.018266248889503
538,-72.48538684504577,-27.338380755282014
539,-72.6584604410802,-26.66011419237646
540,-72.74771481123612,-25.96582775479607
541,-72.82136742691526,-25.269713330147635
542,-72.88625127854552,-24.57272689857409
543,-72.95635224743216,-23.87624584774704
544,-73.00894828810759,-23.178224604155364
545,-72.89337553294216,-22.48783128273382
546,-72.90372935158545,-21.7879078594656
547,-72.92419692632599,-21.08820715317452
548,-72.95813665282094,-20.38903042661288
549,-72.9629645001911,-19.689047075461033
550,-72.99917175806334,-18.98998410656812
551,-72.98069953918055,-18.29022787963652
552,-72.93675271417162,-17.591608758389732
553,-72.89649148820263,-16.89276755061541
554,-72.8033477189347,-16.1989921991892
555,-72.7030486038581,-15.506215115622739
556,-72.58216533097759,-14.81673180593519
557,-72.41151304076139,-14.137851996363592
558,-72.23514543701215,-13.46043449707106
559,-72.01099734379865,-12.797292255686338
560,-71.74587570534729,-12.14944156546145
561,-71.68777592479766,-11.451856864152651
562,-71.46518988064147,-10.788188684301529
563,-71.14171264764438,-10.167412976229325
564,-70.78144271724956,-9.567241686301763
565,-70.39924499493277,-8.980790579170181
566,-70.00137004656402,-8.40486043977777
567,-69.63357102710091,-7.809273434142173
568,-69.253672958501,-7.22133002064555
569,-68.87600570257378,-6.631951157943122
570,-68.46915196727358,-6.06232844239162
571,-68.02226231865151,-5.5235431029896915
572,-67.52676307434866,-5.0290934100023215
573,-67.03730381430866,-4.528663961667105
574,-66.54526875006201,-4.030766888416223
575,-66.07973308444349,-3.508008297824811
576,-65.62740014488348,-2.9737846444838087
577,-65.02004558358327,-2.625761029095685
578,-64.61498776300523,-2.054859845011631
579,-64.3027250777169,-1.4283680131602337
580,-64.17771581062554,-0.7396208293973661
581,-64.18807633877309,-0.03969750541358552
582,-64.38773275946917,0.6312252276003024
583,-64.37968600574585,1.3311789758969428
584,-64.27490801838096,2.0232928201189484
585,-64.03656528394775,2.681466612473905
586,-63.657755903008486,3.270112051522241
587,-63.18227246255912,3.783839117052599
588,-62.56246279301784,4.109163529821041
589,-61.94417477821838,4.437370675927498
590,-61.30126225077866,4.7142523872431275
591,-60.603657668005916,4.772112961855352
592,-59.90399451843341,4.793826485988456
593,-59.204378122972585,4.816997571470265
594,-58.50468882475508,4.837851491003449
595,-57.80526085572427,4.8661448848867765
596,-57.110864870123386,4.954542934533692
597,-56.41129814314055,4.979168013183803
598,-55.7119160424742,5.008573408395061
599,-55.01241792218347,5.035075855635482
600,-54.313197927771114,5.068112190389671
601,-53.613614868477626,5.0922688281847375
602,-52.91509670217577,5.13779213371373
603,-52.21723579504118,5.192474437005487
604,-51.51862349948729,5.23652963534718
605,-50.821631408184345,5.301352661049066
606,-50.122831332280164,5.342321599481869
607,-49.42540093347353,5.40224520768785
608,-48.72861234686551,5.469220319280066
609,-48.03015128831578,5.515611586665111
610,-47.33170278133693,5.562191443889156
611,-46.63182652535327,5.575352990541864
612,-45.934020484243845,5.6307310456828
613,-45.23665560692406,5.6914124092202405
614,-44.53874003724342,5.745392568513692
615,-43.84195436008529,5.8123979422331695
616,-43.14526538689743,5.88040143213214
617,-42.44534649530525,5.869745673483661
618,-41.748775174748836,5.938943905963174
619,-41.05186333665188,6.004624115465894
620,-40.35314367592559,6.046942382379145
621,-39.65643455029439,6.114739095147658
622,-38.95775616978632,6.157733520491192
623,-38.260929541527446,6.224311671181677
624,-37.563177154071965,6.280361700621233
625,-36.86327017245167,6.268950430789678
626,-36.16470642719811,6.313768884771515
627,-35.46557945592025,6.278819234818449
628,-34.76704911711594,6.324155376801795
629,-34.06796859457812,6.3600221163838775
630,-33.368012089584674,6.352218840317648
631,-32.66812377104232,6.364722502499418
632,-31.96967609177264,6.318130235729023
633,-31.269705075950874,6.324500244319787
634,-30.569710732420685,6.327314320676092
635,-29.869781494053928,6.317361367379198
636,-29.170385471591707,6.288288979035219
637,-28.47132917032993,6.251953216125847
638,-27.772057133058496,6.220037422382666
639,-27.07395758379887,6.1684911390684904
640,-26.376386555001417,6.110227430102568
641,-25.676945870274675,6.082250143797663
642,-24.98146244944162,6.002859896623655
643,-24.28589880464512,5.924175615871947
644,-23.59378846464006,5.819374483921571
645,-22.90251253406891,5.709203762706752
646,-22.2025129912133,5.708403761497809
647,-21.512005514861205,5.593515010517299
648,-20.81783785964569,5.503341475305492
649,-20.133156872114075,5.357698262924225
650,-19.45181726263844,5.1971481568526645
651,-18.753713727901726,5.1456558779352894
652,-18.073449328759185,4.980609377641471
653,-17.3775303223233,4.905132649563943
654,-16.699563330794845,4.730889261173278
655,-16.0246636080773,4.545119607365719
656,-15.331689179414578,4.446193163885861
657,-14.655315670775101,4.265863252859646
658,-13.97925660399486,4.0843580512145365
659,-13.305547476591286,3.894315919956456
660,-12.633171005379436,3.699611320728035
661,-11.959788401730783,3.508415428765471
662,-11.286366620142042,3.317357573439273
663,-10.620752749119195,3.100659223879383
664,-9.941270023031102,2.9324236005771427
665,-9.261578258260217,2.7650345181893097
666,-8.589078492897132,2.5707561982804843
667,-7.946294461778687,2.2935763120348858
668,-7.272864109997371,2.1025486666541893
669,-6.5930472751410045,1.9356682572411286
670,-5.913421209307432,1.7680126261410027
671,-5.234714782089934,1.5966720715321836
672,-4.560541293586529,1.4082838887840334
673,-3.900864033859686,1.1741345496876276
674,-3.221899454582872,1.0038198407295966
675,-2.5425832163043864,0.8349132144203608
