s,x,y,curvature,heading,velocity
5.98371526218772,0.9162743163901652,4.166297153674975,-0.10718100554709557,1.091957748707646,13.529712307291966
6.728984436998256,1.2596561116259037,4.827746385002262,-0.10872402634408185,1.008773947655542,13.433362697063712
7.474111600098141,1.6567333199050802,5.458257431578369,-0.1097091838612583,0.923142896649639,13.37291333405234
8.2202412274142,2.1068857657849387,6.0532970909517445,-0.11007269634038619,0.8385776436084187,13.35081340844725
8.9679309197511,2.6067322495673624,6.609348679095503,-0.10994368872087386,0.7561172726005475,13.35864394453354
9.717056250429556,3.151724998786835,7.123325005751029,-0.10960879510210031,0.6751008282828511,13.379035884173941
10.467189658773552,3.7373120980826124,7.592140405937648,-0.10941818844568586,0.594819637430293,13.390683858009641
11.217723735573289,4.358941632093951,8.01270921467467,-0.10964333707718749,0.5145461584230402,13.37692827542791
11.96799131162091,5.012061685460102,8.381945766981412,-0.11037108639394422,0.4335532205979897,13.332754285832973
12.717384764894737,5.692120342820318,8.696764397877189,-0.11147047635043988,0.3511332342304376,13.266844077588903
13.465476000130211,6.394565688813857,8.954079442381307,-0.1126272873456397,0.2666212810305709,13.19853600328099
14.212138231593233,7.11484580807997,9.150805235513097,-0.11344129497913132,0.1794256433357292,13.151097561353811
14.957669704636302,7.848408785257914,9.283856112291867,-0.11356071516210052,0.08995632952592926,13.14418097166681
15.7029150359301,8.590640834133524,9.35080526790355,-0.11277750356473687,0.002635414979798628,13.189743127202217
16.448872038617104,9.336595246332623,9.352771171887046,-0.11106353089657292,-0.08135390662587755,13.291127012220365
17.19596154306502,10.081213823742468,9.292059543409685,-0.10854858524592764,-0.16257113806396925,13.444214016296131
17.944050008977236,10.819438288069618,9.170976955479853,-0.10544566230035102,-0.2416788050112324,13.640587718177223
18.69257608363918,11.546210361020611,8.991829981105917,-0.10198219730040536,-0.3190250930786051,13.870278769692929
19.44093001808849,12.256803583278293,8.757115508422181,-0.09837626740779266,-0.3931716262663767,14.122192398316779
20.189478735520044,12.948236981402651,8.470331550839777,-0.09482070877368588,-0.46376123189167767,14.384527896102389
20.9384525905354,13.618101500218279,8.13530414609731,-0.09147317027534768,-0.5311615756524254,14.645367097657997
21.687550802125276,14.263988415884265,7.755859521970642,-0.08846013121367238,-0.5958235748521509,14.892693692104194
22.43602333075236,14.883489096141972,7.335823769599896,-0.085888910462006,-0.6584573128201746,15.113965499444342
23.18320151465715,15.474460070932633,6.87862737256878,-0.08384830983720101,-0.7200283184201655,15.296770656273514
23.929616002531862,16.03560482140777,6.38643720939659,-0.08240801890540658,-0.7807348765270055,15.429865116990118
24.675946719355412,16.565795567318624,5.861168409804564,-0.08162615006705891,0.0,15.503586783456194
0.0,0.618987752047035,3.1581960490582563,-0.13662431854309448,1.2913751873821786,11.983506278728148
0.7611180624695647,0.8289035696131073,3.8897943367496586,-0.13509771316814823,1.180949194323392,12.051022445853578
1.5142555165819833,1.1151312162951452,4.586421754428433,-0.13307715488826577,1.0750348691733171,12.142164606139811
2.2628360427351053,1.4712321496326304,5.244878229384718,-0.13057523924589245,0.9737110225473199,12.257938085196065
3.009029482185264,1.890767827165038,5.8619636889086655,-0.12762996012393155,0.8766391315091832,12.398566718589437
3.753915605962718,2.367299706431843,6.434478060290422,-0.1242962085063349,0.7832421957200703,12.563736342292467
4.497890847620456,2.894502611109746,6.959412587159128,-0.12065763671160036,0.6934375301191659,12.751764821299767
5.242117667566817,3.466852737780557,7.435110907554922,-0.11682389898851149,0.607171798728632,12.959307483564402
5.987697948248327,4.07917166891245,7.860499531660708,-0.11298360685868523,0.5240601689803865,13.177707459503813
6.735116171272734,4.726282341500185,8.234507255554231,-0.10966738081708695,0.4435822517902715,13.375461813480113
7.484352594130401,5.403007692538523,8.556062875313224,-0.10704619711209667,0.36512682314824146,13.53822885662999
8.235013851905938,6.104184222363599,8.824099809237667,-0.10521283618198228,0.288037984095,13.655671903775168
8.986563720468636,6.8247725462932305,9.037593772508044,-0.10423293852287516,0.21167020745669388,13.719709870627309
9.7383703105626,7.559799850378246,9.19554316680326,-0.10413786153437045,0.13537147415683626,13.725971371300727
10.489738483259064,8.304293955537652,9.296946610157608,-0.104915417821112,0.05848698498693502,13.675013839721055
11.240010081965549,9.053282682690456,9.340802720605367,-0.10646977775936181,-0.019626584638101206,13.574826520868736
11.988665439481382,9.801793852755663,9.326110116180828,-0.10857711696493606,-0.0995841177337107,13.44244749211075
12.73542662837329,10.544855286652279,9.251867414918278,-0.1108889465418796,-0.18194951467197765,13.301585625957676
13.48036295804388,11.277494805299309,9.117073234852008,-0.11297960449647422,-0.26720515928797917,13.177940868997009
14.223998056158425,11.994740229615763,8.9207261940163,-0.11442407848693119,-0.355712117406726,13.094499156836111
14.967416125350013,12.691619380520647,8.661824910445446,-0.11489978052579729,-0.4468294403556578,13.06736469973984
15.71220277453032,13.36328411161331,8.339996319727577,-0.11426741789946768,-0.5355851568926189,13.103472280562992
16.45917642624638,14.00565915119952,7.958782541284769,-0.11258804832686782,-0.6206101254716144,13.200835749542849
17.208149297341613,14.614966408025552,7.5232311339678235,-0.11007382393023209,-0.7027122190645578,13.3507450264156
17.958336580708497,15.187428410082827,7.038392793563557,-0.10698719067110357,-0.7827922107001088,13.541961663879626
18.708518507646055,15.719267685362759,6.509318215858802,-0.10355757622946672,-0.8614626660353898,13.7643740467862
19.457505117448573,16.207103860702702,5.940990134823589,-0.0999659640749698,-0.9371990686090628,14.009455303640854
20.20578044209287,16.650118488308035,5.337952821550824,-0.09635032670418052,-1.0093281033214392,14.269890875892578
20.954032734621755,17.048510145731576,4.704576487472847,-0.09281945043651652,-1.0781049221565961,14.53876998483384
21.70238508709653,17.402479981916976,4.045230903939135,-0.08947557410824748,-1.1438905445698864,14.807946197923371
22.450469789187785,17.712229145807882,3.3642858422991777,-0.08643704867429756,-1.2072320970301929,15.065967436877013
23.197805152701875,17.977987385397874,2.6657998341008993,-0.08383857356261142,-1.2689024658730357,15.297658836099933
23.944838866520875,18.20010213518068,1.9525506437675826,-0.08181915797362625,-1.3291178180387444,15.48529006017819
24.69212066121097,18.37895109737178,1.2269866359788701,-0.08051262461500677,0.0,15.610428063956018
0.0,3.3700771196445087,7.179842537555013,-0.13521976598870883,0.736912454624298,12.045582477642787
0.7601505011468306,3.9330042396532345,7.690667206059246,-0.13370768275230072,0.627685787202264,12.113501470405382
1.5125790710780942,4.542011459113245,8.132548365981677,-0.13171320816637333,0.5229326606216709,12.204870869872746
2.260620237654646,5.190083109416339,8.506137341952105,-0.12925276122277327,0.42272422525992615,12.320487903675822
3.0063869743970555,5.87020352195432,8.812085458600318,-0.1263745597193387,0.3267293378435776,12.459997508215753
3.750928894739111,6.575357028118981,9.051044040556105,-0.1231380830735768,0.2343740058843892,12.622679167391615
4.494621935861966,7.2987174339055,9.22375496306804,-0.11962606473054833,0.14547931900776662,12.806627517547588
5.238564539839035,8.034801425657417,9.331601868905649,-0.1159433673059583,0.059940889941411904,13.008423701090733
5.983807311615731,8.778705803023197,9.376245639147914,-0.11227003075418092,-0.022621802779647305,13.219518792920292
6.730822307997776,9.5255296666028,9.359348254507093,-0.1091184050243305,-0.10271482582651602,13.409065335067142
7.479611274189803,10.270372116996148,9.282571695695445,-0.10664675132549481,-0.180922963460157,13.56355866524385
8.229824570099655,11.00834045850365,9.147580154136014,-0.10494085926200218,-0.2578333080837108,13.673356097292634
8.980930874779585,11.7346187367279,8.956058501288203,-0.10406491407914877,-0.3340626999700938,13.730781300111426
9.732281139892786,12.44443289412271,8.709702898860385,-0.10405352367323678,-0.4102644099718053,13.731532804645406
10.48316973700761,13.133009297214612,8.410209622838892,-0.10490007039185209,-0.48709367852092966,13.67601415664291
11.232934729972113,13.79557431253015,8.05927494921005,-0.1065136202688907,-0.5651932651954762,13.572032464451325
11.9810592244402,14.427354306595854,7.658595153960191,-0.10867289603780445,-0.6451763755449423,13.436522476934126
12.727274527578208,15.02357564593827,7.209866513075651,-0.11102952203865273,-0.7276038331400999,13.29316240498362
13.471665582203633,15.579464697083932,6.714785302542746,-0.11315647208970663,-0.8129531159665057,13.167638137289684
14.21477794166975,16.090247826559374,6.175047798347815,-0.11462751099719919,-0.9015780639752606,13.0828745193412
14.957723772014047,16.551151400891147,5.592350276477185,-0.11512081936582266,-0.9928446117904456,13.054813721373344
15.702119200250243,16.957821676100465,4.968857020025982,-0.1145006087325806,-1.0817591737397039,13.090122394126924
16.448777152361487,17.308583750804427,4.309718139060574,-0.11283350259174965,-1.1669151271765807,13.186469729306948
17.197476680660163,17.60281534454682,3.621256990615384,-0.11033782028465033,-1.2491356974788832,13.334763983939304
17.947396011361736,17.839896682294047,2.9097997242585913,-0.1072806787639299,-1.3293372611958376,13.523425757075762
18.697277211705675,18.01920798901249,2.181672489558369,-0.10389125944470405,-1.4081683064444983,13.74225192493135
19.445881307650446,18.14041605538677,1.4429460874912063,-0.10034363571995993,-1.484150292717385,13.983066439639975
20.193670269403057,18.205127961120525,0.6979623960083954,-0.09676307019649273,-1.5565820670031014,14.23942451219615
20.94136194551672,18.215755486967133,-0.049653747626851874,-0.09324236865565164,-1.6257116515186563,14.505761210387462
21.689115229904118,18.17471300838696,-0.7962798182031059,-0.0898683064977451,-1.6918942319763337,14.775555119157021
22.436602849406857,18.084414900840397,-1.5382932905089535,-0.08675015331167905,-1.7556293221090413,15.038754609305695
23.18337291158173,17.947171724485344,-2.2723435859960155,-0.08402502354252749,-1.817528562512089,15.280677000752583
23.929900275557902,17.76484251891674,-2.9962628950090657,-0.08184686704561983,-1.877767029214931,15.48266861532822
24.67675526035926,17.539163600988424,-3.7082048830427414,-0.08037407934084354,0.0,15.623876385587947
0.0,7.842901632881473,9.168002352203665,-0.1353575476309137,0.18843533001677776,12.039450309701488
0.7604137746800055,8.589854969571185,9.310444696789816,-0.1338442455335489,0.07906619869743266,12.107320168931313
1.5130772401409907,9.340167036193783,9.369892950929575,-0.1318479703348672,-0.025824585070102126,12.198632006765715
2.2613368402518894,10.088177139567694,9.350571604996306,-0.12938507555383083,-0.126164728664851,12.314186630183588
3.0073134720714996,10.828224586511364,9.256705149363393,-0.12650358020404517,-0.2222859981183607,12.453641987268824
3.7520613252191675,11.554648683843222,9.092518074404198,-0.12326296420715971,-0.3147636316403845,12.616283405460628
4.4959590859652225,12.261998437520427,8.862213483881575,-0.1197460342386066,-0.40377405371157077,12.800210699708918
5.240109272224181,12.946307602152336,8.569843056324304,-0.11605769998447184,-0.4894210424405239,13.002014640856673
5.985565088431157,13.604250769334858,8.219393113144625,-0.11237807710894138,-0.5720868017393754,13.2131623414691
6.732799198083611,14.232505061619092,7.814849717629963,-0.10921998085189548,-0.6522795745257429,13.402828649956092
7.481812560617126,14.827747601556148,7.360198933067739,-0.10674184642237551,-0.7305858021713029,13.557515565555407
8.232254191651869,15.386664236738628,6.859424696004391,-0.10502966956047464,-0.8075879104091518,13.667574016450606
8.983592469229682,15.906021915627441,6.3164911745371475,-0.10414800677418298,-0.8839010658741739,13.725302825978531
9.7351773290453,16.382631638379618,5.735351799101139,-0.10413199230795334,-0.9601806612357013,13.726358182900302
10.486300892369409,16.813304843522673,5.119959893278097,-0.1049754553012303,-1.0370842578843618,13.671102816101731
11.23629821598348,17.19485296958415,4.4742687806497425,-0.1065871412896265,-1.1152570419182497,13.567350884516046
11.98464911645801,17.524087455091557,3.802231784797791,-0.10874427330886048,-1.195314693829023,13.432112079568792
12.731081813064339,17.79781973857243,3.1078022293039727,-0.11109577070751907,-1.2778204815152527,13.289198357987726
13.475678864688723,18.012861258554295,2.394933437750005,-0.11321099644378259,-1.3632541697028961,13.16446690344589
14.21898467218551,18.166023453564677,1.66757873371761,-0.11465992457064761,-1.4519715310838868,13.081025185360957
14.962112026188862,18.254117762131102,0.9296914407885151,-0.11511832177320877,-1.5433169551873172,13.054955337172395
15.706679843847612,18.274575442999527,0.18540472292597066,-0.11445084422734106,-1.632244061401849,13.092967925683562
16.453515041265188,18.2287129861406,-0.560020958918042,-0.11272787354712574,-1.7173538735378169,13.192646266076954
17.202411821214596,18.119349001535014,-1.3008893047729464,-0.11017413936200757,-1.7994662864599213,13.344665656984654
17.952552693625904,17.949305338232932,-2.031503074854519,-0.10706439100093958,-1.8794957900841447,13.537078515265332
18.702673217096788,17.72140384528451,-2.7461650293785524,-0.10363550003550755,-1.9580901901098269,13.759198389056916
19.451526944698116,17.438573702327595,-3.4395545415413604,-0.10006824335902045,-2.0338214668204553,14.00229404545556
20.199575512510847,17.104452755908486,-4.108837630354068,-0.09649275780489083,-2.106029356707695,14.259355340321354
20.947527587909587,16.722966162000816,-4.752188456701562,-0.09300470964685743,-2.174961198093651,14.524282790074475
21.695538465395394,16.298039895570415,-5.367784055235704,-0.0896921335844046,-2.2409695269853236,14.790058880645592
22.443282324981155,15.833599931583123,-5.953801460608353,-0.08666299503601911,-2.3045692421655994,15.046314972337479
23.190311826685086,15.33333193265938,-6.508585207368169,-0.08404844309517574,-2.366444746661363,15.278547947074058
23.937082154476155,14.799900794105563,-7.031191314192763,-0.08199132163242394,-2.4267941618171593,15.469023871465135
24.684144435801805,14.23570043004716,-7.52086467611462,-0.08063502833076885,0.0,15.598575421170345
0.0,12.767883658985676,8.497813749538889,-0.1355078792333963,-0.3690527212014254,12.032770259955166
0.7603706844544071,13.477058188251638,8.223523638856667,-0.13399942876509494,-0.4784878625095037,12.100307514690963
1.5129597054747541,14.145125578495701,7.877003514400886,-0.13200789901142915,-0.5834646038505461,12.191240450865601
2.261119746669558,14.769509235145875,7.4648281918150134,-0.12954881883809027,-0.6839091352918291,12.306401968945087
3.0069806737203866,15.347632563630164,6.993572486742524,-0.1266678325624186,-0.7801514084323505,12.445565005851401
3.75160807669898,15.876918969376582,6.4698112148268905,-0.12342355223436265,-0.8727617535300404,12.608073193345286
4.495391767338031,16.35495856726446,5.899993418235872,-0.11989889134255355,-0.9618919311259475,12.792048777632164
5.2394362930021465,16.780529049835646,5.289672174516741,-0.11619923311760862,-1.0476365259757394,12.994093931439757
5.984791887533511,17.152923454352926,4.644011760844489,-0.11250515975085285,-1.1303814388239366,13.205697692290046
6.731923945352346,17.471436907392054,3.9681748781178214,-0.10932991383596576,-1.2106395590541048,13.396088637160084
7.480822755430263,17.73536453552876,3.2673242272354432,-0.10683282941742224,-1.2890020959732575,13.551741336022621
8.23112624527354,17.94400859842289,2.546614173267808,-0.1051000543190324,-1.3660502805624948,13.662996754998991
8.98230952861904,18.09673806967611,1.8111211183798368,-0.10419567433945535,-1.4423939275484132,13.722162962754167
9.733737697953062,18.19295833992924,1.0658789072423485,-0.10415413350203,-1.5186848542619753,13.724899137610672
10.484715099691954,18.232075168249295,0.31592095397785,-0.10496899507577638,-1.5955776136042177,13.671523493684486
11.234585621486694,18.21349431370328,-0.4337193272911428,-0.10655016272989945,-1.6737148817948093,13.569704953495227
11.98283412971707,18.136621535358195,-1.1780085224421195,-0.10867785441011152,-1.7537104051170007,13.436215958976984
12.729189669548473,18.000862592281056,-1.9119132173525728,-0.11100549244993979,-1.8361263078238055,13.294601113357277
13.473730908915822,17.805623243538854,-2.6303999978999872,-0.11310763018846597,-1.9214423631634674,13.170480816345078
14.216993129502756,17.550309248198605,-3.328435449961856,-0.11455894659393027,-2.010015993955551,13.086788999638184
14.960074308819307,17.234326365327313,-4.000986159415666,-0.11503771659725441,-2.101216626539613,13.059528200714281
15.704575297351173,16.85768634227034,-4.643188631348444,-0.11440756357358499,-2.1900637119837643,13.095444220337448
16.45131179690389,16.424251545436878,-5.251259085044545,-0.11273421954015164,-2.27515704495652,13.192274946360934
17.200075751263103,15.939391833314797,-5.821836440806705,-0.11023530810709219,-2.3573137217387123,13.340962749418857
17.95005871995671,15.408480573976957,-6.35156060302586,-0.10717791481866616,-2.4374441737462016,13.52990738467765
18.70001558141547,14.836891135496234,-6.837071476092944,-0.10379210777692562,-2.516191774725585,13.748814219735827
19.448718881256603,14.229896031358448,-7.275379101791788,-0.1002534911868716,-2.592093431036789,13.98935151356309
20.196627782296687,13.592089667775806,-7.66598218271726,-0.09668898940386164,-2.664463380625742,14.244878364693175
20.944449509038847,12.927786983718853,-8.009405069174106,-0.0931927224564875,-2.7335516855229476,14.509624453566275
21.6923359603695,12.241302046797992,-8.306175309367964,-0.08985210020411603,-2.799714423199827,14.77688755058036
22.43995639079755,11.536948924623617,-8.556820451504477,-0.08677574875463172,-2.863455754154841,15.036536549863467
23.186858550724633,10.81875122421728,-8.761893364476402,-0.08409820058776958,-2.925404568614783,15.274027483674233
